id,option_type,entry_price,entry_time,exit_price,exit_time,quantity,dte,strike,delta,qsci,implied_vol,pnl,pnl_after_fees,total_fees_paid,rolled_count,status,multi_tf_score,sentiment_score,regime,trade_return
3771,CALL,916.3983219596194,2025-01-14T00:00:00,1025.6286836038635,2025-12-06T11:39:17.239553,1,13.833333333333334,96900,0.3421178897310924,0.29974728846610577,0.25,109.23036164424411,96.21444245407372,13.015919190170386,0,CLOSED,0.17954107399929364,0.26564041014644696,test,0.10499194525839972
3772,CALL,844.7937394609144,2025-01-14T09:00:00,708.8243200448305,2025-12-06T11:39:17.245168,1,13.833333333333334,100000,0.25652767256580056,0.4871520184725723,0.25,-135.96941941608384,-145.32614274346395,9.356723327380118,0,CLOSED,0.26623266038828364,0.3945781059141391,test,-0.17202559152036387
3773,CALL,951.4709671062446,2025-01-14T15:00:00,730.1992294068295,2025-12-06T11:39:17.247904,1,13.833333333333334,98900,0.2643359105719737,0.25276623530686404,0.25,-221.2717376994151,-231.9073037435337,10.635566044118606,0,CLOSED,0.1924080427333687,0.3993621195826926,test,-0.2437355544844892
3774,CALL,934.1563047605305,2025-01-15T00:00:00,1075.675621338305,2025-12-06T11:39:17.252128,1,13.833333333333334,99400,0.347438155333634,0.2839774401359346,0.25,141.5193165777746,130.2045785068272,11.314738070947396,0,CLOSED,0.2321090302095666,0.22599684893685482,test,0.1393820047494139
3775,CALL,912.9594460256485,2025-01-15T15:00:00,903.6136423497119,2025-12-06T11:39:17.258819,1,13.833333333333334,101700,0.30231200732350805,0.3700114750177619,0.25,-9.345803675936622,-19.44041250290424,10.094608826967619,0,CLOSED,0.42378058542702496,0.33503404478315457,test,-0.02129384014540125
3776,CALL,947.6566786606563,2025-01-15T21:00:00,1206.1101901659713,2025-12-06T11:39:17.263475,1,13.666666666666668,102300,0.3700544095316337,0.3022948230093243,0.25,258.45351150531496,246.65379844358,11.79971306173496,0,CLOSED,0.2868837343842354,0.3923568203346934,test,0.26027759208343376
3777,CALL,958.483401006757,2025-01-16T06:00:00,947.5713721872671,2025-12-06T11:39:17.267385,1,13.833333333333334,102400,0.31121170962151373,0.28603208574604677,0.25,-10.912028819489933,-20.350954646664746,9.438925827174815,0,CLOSED,0.150125850945776,0.231510711847735,test,-0.0212324539217777
3778,CALL,1011.552050053142,2025-01-16T21:00:00,901.5538719239776,2025-12-06T11:39:17.276119,1,13.833333333333334,102600,0.2999186707639001,0.20312369525799207,0.25,-109.99817812916444,-121.29696327878239,11.298785149617936,0,CLOSED,0.20738223255557742,0.26093415503496237,test,-0.11991173689224399
3779,CALL,995.2485745689228,2025-01-17T03:00:00,1127.4993675926962,2025-12-06T11:39:17.280246,1,13.833333333333334,103600,0.3488084043318809,0.2839596637582924,0.25,132.25079302377344,119.73386198880684,12.5169310349666,0,CLOSED,0.2537763717329487,0.38363904175089364,test,0.12030548452748882
3780,CALL,982.3101124323766,2025-01-17T09:00:00,1122.9329823083172,2025-12-06T11:39:17.284410,1,13.833333333333334,104500,0.3457419843323515,0.27870285999436234,0.25,140.62286987594052,129.35801498472782,11.264854891212714,0,CLOSED,0.3561244369497559,0.3980751496229509,test,0.13168755299119755
3781,CALL,915.4216495758155,2025-01-17T15:00:00,1221.6226822884491,2025-12-06T11:39:17.288535,1,13.833333333333334,107000,0.3605489767494598,0.4639914345885686,0.25,306.2010327126336,294.57205463625394,11.628978076379681,0,CLOSED,0.4514820628278883,0.39977354327327186,test,0.3217883854645032
3782,CALL,1013.0042960741193,2025-01-17T21:00:00,942.4491692628362,2025-12-06T11:39:17.292685,1,13.833333333333334,107300,0.2998265189888189,0.2679554625844067,0.25,-70.55512681128312,-82.02469103380892,11.469564222525808,0,CLOSED,0.19638048243207487,0.3999733575925572,test,-0.08097171093123119
3783,CALL,1027.9801697567018,2025-01-18T18:00:00,1114.5097181560704,2025-12-06T11:39:17.302579,1,13.833333333333334,106700,0.3389723307384416,0.25842057989790335,0.25,86.52954839936865,73.61984770784122,12.909700691527435,0,CLOSED,0.22874811878917842,0.19020647294604182,test,0.07161601932969705
3784,CALL,1013.5046748710265,2025-01-19T03:00:00,1033.1377190492785,2025-12-06T11:39:17.307367,1,13.666666666666668,107700,0.3205674497544925,0.30805516268522926,0.25,19.63304417825202,8.697488992642754,10.935555185609267,0,CLOSED,0.22959304675388414,0.27728364685571316,test,0.008581597311082509
3785,CALL,1058.580176564239,2025-01-19T15:00:00,1094.9043341418146,2025-12-06T11:39:17.314330,1,13.666666666666668,107500,0.33438706505693294,0.20581785044803555,0.25,36.324157577575534,24.12061242239703,12.203545155178503,0,CLOSED,0.18247461880486157,0.012527105972743736,test,0.022785815336806743
3786,CALL,1553.9003060292234,2025-01-20T12:00:00,1920.0050718349958,2025-12-06T11:39:17.326999,1,13.833333333333334,109500,0.4215529861936871,0.20612247097308972,0.30728708495956175,366.10476580577233,330.36976272196057,35.735003083811776,0,CLOSED,0.20846557164402396,0.33612455433742666,test,0.21260679429697432
3787,PUT,1734.7381994696407,2025-01-21T00:00:00,1618.7678302333443,2025-12-06T11:39:17.334702,1,13.833333333333334,98500,-0.3237062287309329,-0.34934137533775544,0.3727159739615198,-115.97036923629639,-151.85288375411832,35.88251451782194,0,CLOSED,-0.18000979680620505,-0.36860123278850754,test,-0.08753648464105081
3788,CALL,1114.2938383255896,2025-01-21T12:00:00,1055.697681685342,2025-12-06T11:39:17.342602,1,13.833333333333334,107100,0.3206632320919931,0.22118832625109391,0.2555998527593645,-58.5961566402475,-77.71618985298036,19.120033212732864,0,CLOSED,0.19168560046114771,0.21077746277465872,test,-0.06974479009034257
3789,CALL,1099.5113069540675,2025-01-21T18:00:00,825.1387708591137,2025-12-06T11:39:17.346509,1,13.666666666666668,109900,0.25904083749776774,0.406992048063345,0.2636497259432701,-274.37253609495383,-291.92174982946983,17.549213734516012,0,CLOSED,0.286010039919444,0.37773815771797586,test,-0.2655013622717251
3790,PUT,936.1621088940665,2025-01-23T00:00:00,1038.826540316477,2025-12-06T11:39:17.361505,1,13.833333333333334,100700,-0.31332580074844507,-0.28031885392512973,0.25,102.66443142241042,90.54280648312205,12.121624939288372,0,CLOSED,-0.20317347197305688,-0.39968761106246015,test,0.0967170168744435
3791,PUT,889.4742291063703,2025-01-23T09:00:00,876.4224714887714,2025-12-06T11:39:17.367402,1,13.833333333333334,99000,-0.2790841417961718,-0.3251909663997721,0.25,-13.051757617598923,-23.565590444706764,10.51383282710784,0,CLOSED,-0.1541861539196987,-0.39998739397958344,test,-0.026493842849592674
3792,CALL,1063.4921288482874,2025-01-23T18:00:00,610.1615681703006,2025-12-06T11:39:17.373342,1,13.833333333333334,108000,0.2164381543082335,0.21872957068893045,0.25018864223457704,-453.3305606779868,-467.3785207699443,14.047960091957519,0,CLOSED,0.20863866435225803,0.3012855298435165,test,-0.4394752984924238
3793,CALL,1005.9436134130301,2025-01-24T12:00:00,874.0282182289848,2025-12-06T11:39:17.384911,1,13.833333333333334,108300,0.2820683065167565,0.3061296878093006,0.25,-131.91539518404534,-144.15019007243566,12.234794888390315,0,CLOSED,0.22147420615016916,0.36147196484704686,test,-0.14329847930874937
3794,CALL,1020.1116983715074,2025-01-24T18:00:00,843.3755735094564,2025-12-06T11:39:17.388942,1,13.833333333333334,109100,0.2733701391688237,0.31320570240676016,0.25,-176.73612486205093,-188.8718130674798,12.13568820542887,0,CLOSED,0.2882814819656194,0.39546721519124683,test,-0.1851481689397271
3795,CALL,955.3768233902192,2025-01-25T18:00:00,966.1135181637692,2025-12-06T11:39:17.399910,1,13.833333333333334,107900,0.303982754404579,0.3947675807072851,0.25,10.73669477354997,2.800610130060651,7.93608464348932,0,CLOSED,0.2853820202211136,0.2586532006640671,test,0.002931419374527526
3796,CALL,1008.4768270828426,2025-01-26T03:00:00,1032.6369238572406,2025-12-06T11:39:17.406079,1,13.833333333333334,107800,0.3189467432096027,0.30577746172424414,0.25,24.16009677439797,16.626657054383777,7.533439720014194,0,CLOSED,0.1774729871268302,0.19499485661243351,test,0.016486900450135934
3797,PUT,816.5458724764976,2025-01-27T00:00:00,923.0571424177215,2025-12-06T11:39:17.419671,1,13.833333333333334,98800,-0.29077041698503614,-0.43372248308153827,0.25,106.51126994122387,99.0163836786148,7.494886262609073,0,CLOSED,-0.31943072946505663,-0.2617682689104714,test,0.12126248752970674
3798,PUT,764.4976862017393,2025-01-27T06:00:00,732.2853983206805,2025-12-06T11:39:17.423855,1,13.833333333333334,96000,-0.24881084056490566,-0.4929432001056995,0.25,-32.21228788105873,-40.87845958131895,8.666171700260222,0,CLOSED,-0.3118399898454149,-0.3837371750690481,test,-0.05347100497375704
3799,PUT,905.8964271075783,2025-01-27T18:00:00,755.2592799277736,2025-12-06T11:39:17.431709,1,13.833333333333334,96700,-0.25341898443925237,-0.2564642992128173,0.25,-150.63714717980474,-163.12216005049032,12.48501287068557,0,CLOSED,-0.18650521714347265,0.2620310522146436,test,-0.18006711934091665
3800,PUT,820.5167317308733,2025-01-28T21:00:00,591.067999541825,2025-12-06T11:39:17.447137,1,13.833333333333334,97500,-0.20764268269295305,-0.42546282598117147,0.25,-229.44873218904831,-238.65863503315512,9.209902844106809,0,CLOSED,-0.19509921457660395,-0.36545170198941496,test,-0.29086382495784907
3801,CALL,1039.0554699296408,2025-01-29T21:00:00,950.1819303720149,2025-12-06T11:39:17.462545,1,13.833333333333334,106300,0.30361588815331547,0.20928381632669635,0.25,-88.87353955762592,-100.92249756237746,12.048958004751544,0,CLOSED,0.2584751904964039,0.25200281274423236,test,-0.0971290758608021
3802,CALL,906.9016972848149,2025-01-30T03:00:00,979.8818857922124,2025-12-06T11:39:17.466632,1,13.833333333333334,108300,0.3062615576275165,0.47177704326464887,0.25,72.98018850739754,62.108750677838856,10.871437829558683,0,CLOSED,0.3885520251116847,0.38258827891654623,test,0.06848454563905557
3803,CALL,970.7957984992754,2025-01-30T09:00:00,939.8701684367734,2025-12-06T11:39:17.470728,1,13.833333333333334,108300,0.2972516944545571,0.3891164961796396,0.25,-30.925630062502023,-40.72478273620722,9.79915267370519,0,CLOSED,0.3009952108994442,0.39795152842625275,test,-0.04194989595047945
3804,CALL,1047.5520366803612,2025-01-30T15:00:00,1079.3193794748295,2025-12-06T11:39:17.474816,1,13.833333333333334,108200,0.3282011006206096,0.25167953880414107,0.25,31.767342794468277,20.615308613383625,11.15203418108465,0,CLOSED,0.3163334156280589,0.2820353238623929,test,0.019679507930424615
3805,PUT,874.6961767462344,2025-01-31T21:00:00,834.3339112491885,2025-12-06T11:39:17.491786,1,13.833333333333334,99400,-0.267920185040611,-0.3368991681418697,0.25,-40.36226549704588,-49.721463298188816,9.359197801142933,0,CLOSED,-0.22000272782464805,-0.226558301474417,test,-0.05684426732393725
3806,PUT,918.4339083572086,2025-02-01T09:00:00,802.0182260773581,2025-12-06T11:39:17.500359,1,13.666666666666668,99100,-0.26177727057465083,-0.28037665690453384,0.25,-116.41568227985044,-123.96392829926434,7.54824601941389,0,CLOSED,-0.256981189719999,-0.1787367403742407,test,-0.13497316156477399
3807,PUT,903.2544626116833,2025-02-01T21:00:00,1054.7966164800382,2025-12-06T11:39:17.507686,1,13.833333333333334,98600,-0.32194177358472875,-0.2919296340501534,0.25,151.54215386835494,143.213873366902,8.328280501452952,0,CLOSED,-0.2288223731219931,-0.2586804335429788,test,0.158553186610129
3808,PUT,838.6317886144243,2025-02-02T03:00:00,742.414034269852,2025-12-06T11:39:17.511769,1,13.833333333333334,96500,-0.2504685987838955,-0.38102831618063393,0.25,-96.21775434457231,-104.08915027241828,7.871395927845969,0,CLOSED,-0.31782313071582036,-0.3833738943205723,test,-0.12411782105755008
3809,PUT,880.8471961876821,2025-02-02T09:00:00,951.0093445692946,2025-12-06T11:39:17.515959,1,13.833333333333334,97100,-0.30133805033713756,-0.2914806845003957,0.25,70.1621483816125,61.013712758976425,9.148435622636072,0,CLOSED,-0.235285853339302,-0.3980439552929206,test,0.06926707949238478
3810,PUT,809.4934933144614,2025-02-02T18:00:00,526.6146489326238,2025-12-06T11:39:17.521972,1,13.833333333333334,94400,-0.19428944089774958,-0.36357685395828143,0.25,-282.87884438183755,-291.151687381698,8.27284299986046,0,CLOSED,-0.2596692343446251,-0.3999209772184069,test,-0.3596714362577282
3811,PUT,882.116416459332,2025-02-03T00:00:00,2370.4040045797565,2025-12-06T11:39:17.525686,1,13.833333333333334,94100,-0.5394942060365155,-0.22969021233926296,0.26732760623073937,1488.2875881204245,1458.5220929198235,29.76549520060101,0,CLOSED,-0.20748098156421205,-0.3999173392179613,test,1.6534349273014186
3812,CALL,1315.1495156185701,2025-02-03T15:00:00,1172.0971511425996,2025-12-06T11:39:17.534306,1,13.833333333333334,101200,0.3315065170202963,0.2009297329411957,0.28834432960928646,-143.05236447597053,-167.32163850432192,24.26927402835139,0,CLOSED,0.1680573205866387,0.26554439243576117,test,-0.12722632409260595
3813,CALL,1050.69846861716,2025-02-03T21:00:00,988.4771734044843,2025-12-06T11:39:17.538078,1,13.833333333333334,104600,0.3045666384925745,0.36967504183430444,0.26392028268191114,-62.221295212675614,-80.67593424156081,18.454639028885204,0,CLOSED,0.2009463369358844,0.3841814322256749,test,-0.07678314630813121
3814,PUT,850.9150395933939,2025-02-04T21:00:00,557.3473736269407,2025-12-06T11:39:17.553650,1,13.833333333333334,94000,-0.2040028607910691,-0.29730352455801756,0.25,-293.5676659664532,-305.57240998552373,12.004744019070502,0,CLOSED,-0.16719439455636703,-0.11019102255726505,test,-0.359110364451356
3815,CALL,941.8639814922099,2025-02-06T09:00:00,1061.067958989519,2025-12-06T11:39:17.574896,1,13.833333333333334,101200,0.3398694727638163,0.31202145404432413,0.25,119.2039774973091,108.8480032767234,10.3559742205857,0,CLOSED,0.1595133808637174,0.30758733832239726,test,0.11556658436420279
3816,CALL,915.8498694279442,2025-02-07T12:00:00,1197.5493437310142,2025-12-06T11:39:17.589594,1,13.833333333333334,100600,0.3710307298527274,0.32998817776488865,0.25,281.69947430307,270.3404265875099,11.359047715560097,0,CLOSED,0.1644853677137348,0.320636910935157,test,0.29517984946197484
3817,CALL,882.5492014940537,2025-02-10T09:00:00,891.5009203674344,2025-12-06T11:39:17.629213,1,13.833333333333334,100400,0.3021756016573075,0.38358321617650326,0.25,8.951718873380742,-0.09221172573150227,9.043930599112244,0,CLOSED,0.21813039237873313,0.35079957102909387,test,-0.00010448338242830937
3818,CALL,884.0200779320658,2025-02-11T06:00:00,828.7220797534064,2025-12-06T11:39:17.642391,1,13.833333333333334,101200,0.2850641625162732,0.3847964543076895,0.25,-55.29799817865933,-62.54232331210443,7.244325133445105,0,CLOSED,0.3237652003219417,0.3514455692354697,test,-0.07074762765389432
3819,PUT,788.5029375470149,2025-02-11T18:00:00,900.9747224718449,2025-12-06T11:39:17.650375,1,13.833333333333334,92800,-0.29935464273483425,-0.3986286598027782,0.25,112.47178492482999,104.61803751162904,7.853747413200956,0,CLOSED,-0.23976039401335586,-0.32011271352444626,test,0.13267932499666957
3820,CALL,934.5942564783763,2025-02-12T21:00:00,974.967784182023,2025-12-06T11:39:17.665579,1,13.833333333333334,100200,0.32249559297870267,0.3218801462497751,0.25,40.37352770364669,28.645599245666446,11.72792845798024,0,CLOSED,0.17353506435571606,0.3442406146058302,test,0.030650305249686947
3821,CALL,980.4568651084519,2025-02-14T00:00:00,900.1819412020304,2025-12-06T11:39:17.681030,1,13.833333333333334,99100,0.3071243740638559,0.22038515890058402,0.25,-80.27492390642146,-89.4294661330481,9.154542226626635,0,CLOSED,0.17308952246378342,0.28497483815453245,test,-0.09121203524150548
3822,CALL,885.4241236724301,2025-02-14T09:00:00,848.4314470792306,2025-12-06T11:39:17.687036,1,13.833333333333334,99800,0.29287604386818955,0.3649930094243403,0.25,-36.992676593199576,-44.224529556125184,7.23185296292561,0,CLOSED,0.15426099150887415,0.3953583165633477,test,-0.04994728331175039
3823,CALL,928.2844248767215,2025-02-14T18:00:00,842.6485100426253,2025-12-06T11:39:17.693023,1,13.833333333333334,100800,0.2893469843770642,0.33784405285927266,0.25,-85.63591483409618,-94.84080772361237,9.204892889516184,0,CLOSED,0.3193280971779772,0.3592796968822228,test,-0.10216783259743636
3824,PUT,876.4716796113462,2025-02-17T00:00:00,813.7596234218472,2025-12-06T11:39:17.722751,1,13.833333333333334,93900,-0.2745736726319905,-0.25534588580645035,0.25,-62.71205618949898,-68.60084868356184,5.88879249406285,0,CLOSED,-0.1780228848736689,-0.39926616980958923,test,-0.07826932721201159
3825,PUT,885.8672800880777,2025-02-18T15:00:00,1172.821516358359,2025-12-06T11:39:17.747964,1,13.833333333333334,93200,-0.3627776684936006,-0.20437170285238954,0.25,286.9542362702814,277.54375280009697,9.410483470184454,0,CLOSED,-0.1600926780732697,-0.13826938936569685,test,0.31330173157823604
3826,CALL,944.5835876465353,2025-02-19T12:00:00,970.0027869495934,2025-12-06T11:39:17.757952,1,13.833333333333334,98600,0.3250076837840139,0.2616722168380865,0.25,25.41919930305812,17.456622444003226,7.962576859054895,0,CLOSED,0.20401408892414696,0.38463238669586763,test,0.018480759852600278
3827,CALL,930.697071036866,2025-02-20T18:00:00,960.3237039459455,2025-12-06T11:39:17.775068,1,13.833333333333334,100900,0.3174918310298523,0.317182251867954,0.25,29.62663290907949,21.80943368489212,7.81719922418737,0,CLOSED,0.3467751652389947,0.2958638178537722,test,0.023433439691171246
3828,CALL,966.7180714410024,2025-02-21T06:00:00,885.341850323719,2025-12-06T11:39:17.783040,1,13.833333333333334,100900,0.2996095413203356,0.2801907528335915,0.25,-81.37622111728342,-87.83115973320585,6.454938615922425,0,CLOSED,0.21556051916884983,-0.08419344547125898,test,-0.09085498898586182
3829,CALL,914.7694770222333,2025-02-21T12:00:00,1041.7476100166532,2025-12-06T11:39:17.787173,1,13.833333333333334,101600,0.33460340842267167,0.35622765749595353,0.25,126.97813299441987,119.85062515444632,7.127507839973546,0,CLOSED,0.24172477533204345,0.3222072708203631,test,0.13101729798045433
3830,PUT,808.681959851765,2025-02-21T21:00:00,688.8913301376233,2025-12-06T11:39:17.793253,1,13.833333333333334,92800,-0.2435973596077462,-0.3720231553175377,0.25,-119.79062971414169,-128.22202471052424,8.43139499638254,0,CLOSED,-0.178127170317865,-0.3372365931832419,test,-0.1585568011607776
3831,CALL,943.3004255414853,2025-02-22T12:00:00,854.3844934053486,2025-12-06T11:39:17.800583,1,13.833333333333334,99300,0.29541977568109956,0.2566051764633768,0.25,-88.91593213613669,-95.91382892834493,6.997896792208234,0,CLOSED,0.17600635900898737,0.35420463651506295,test,-0.10167898405567585
3832,PUT,826.6057021818779,2025-02-23T15:00:00,821.7946706569928,2025-12-06T11:39:17.813510,1,13.833333333333334,92900,-0.27892178430192127,-0.34934947274674516,0.25,-4.811031524885038,-9.881469568871113,5.070438043986075,0,CLOSED,-0.3042799074940182,-0.39674587615348966,test,-0.011954272203528661
3833,PUT,857.3703653912235,2025-02-24T03:00:00,887.3475258229009,2025-12-06T11:39:17.821502,1,13.833333333333334,93000,-0.29544467108252304,-0.24905196496567875,0.25,29.977160431677476,23.95620387598995,6.020956555687524,0,CLOSED,-0.23352328241208747,0.061855893462951284,test,0.027941488116467128
3834,PUT,811.8665217510861,2025-02-24T15:00:00,772.6977928134038,2025-12-06T11:39:17.829469,1,13.833333333333334,91800,-0.2684965324938141,-0.3300631404936522,0.25,-39.16872893768232,-46.41774633679356,7.249017399111244,0,CLOSED,-0.3116324154862414,-0.23286339145180604,test,-0.05717411063665585
3835,PUT,819.3251041740514,2025-02-24T21:00:00,1335.9128678536654,2025-12-06T11:39:17.833604,1,13.833333333333334,91500,-0.4035166827140867,-0.31771258245256195,0.25,516.587763679614,504.9747569230066,11.613006756607383,0,CLOSED,-0.27595735129130433,-0.38033654514091353,test,0.6163301409299105
3836,PUT,857.2796649126394,2025-02-25T03:00:00,925.0829957891583,2025-12-06T11:39:17.837731,1,13.833333333333334,89900,-0.3127361477833216,-0.22692074296886175,0.25,67.80333087651888,56.68610178570238,11.117229090816505,0,CLOSED,-0.1693837341540151,-0.39768661419928336,test,0.06612323154950718
3837,PUT,691.5832380505053,2025-02-25T09:00:00,706.8763282660366,2025-12-06T11:39:17.841848,2,13.833333333333334,85700,-0.2643384965030462,-0.44833975338128174,0.25,30.58618043106253,8.817247970516654,21.768932460545876,0,CLOSED,-0.328193078829184,-0.3997278324739315,test,0.006374683107829128
3838,PUT,800.8114757743242,2025-02-25T15:00:00,757.5731697938138,2025-12-06T11:39:17.845404,1,13.833333333333334,84900,-0.2676583281452205,-0.342496670283982,0.26161892614990406,-43.238305980510404,-57.231202942707824,13.992896962197424,0,CLOSED,-0.3506042034724056,-0.3999679797627256,test,-0.07146651199943105
3839,PUT,827.1065797952288,2025-02-26T18:00:00,950.2613535034802,2025-12-06T11:39:17.857095,1,13.833333333333334,81900,-0.3164934125318529,-0.38272521442712304,0.2756096458016532,123.15477370825147,106.46925186152,16.685521846731476,0,CLOSED,-0.3153060216929342,-0.3656884099956142,test,0.12872494846780105
3840,PUT,802.5635541789852,2025-02-27T21:00:00,706.6618905165524,2025-12-06T11:39:17.872981,1,13.833333333333334,82400,-0.27237887864257204,-0.21636479028512318,0.25,-95.90166366243284,-108.26884048890585,12.36717682647302,0,CLOSED,-0.15133044231197437,-0.35517377551954366,test,-0.13490375924142708
3841,PUT,970.4502028128372,2025-02-28T03:00:00,1137.736066797403,2025-12-06T11:39:17.877706,1,13.666666666666668,78200,-0.3406647123999478,-0.42231808242045943,0.31231588708968444,167.28586398456582,145.328621629963,21.957242354602812,0,CLOSED,-0.2778644292370619,-0.3947262395160665,test,0.1497538165366238
3842,CALL,805.669348553969,2025-03-01T03:00:00,1092.9496937518015,2025-12-06T11:39:17.892731,1,13.833333333333334,87600,0.3830840748885255,0.3410629067468802,0.25,287.2803451978325,271.1240404118117,16.156304786020847,0,CLOSED,0.16252582314644332,0.39650007805910426,test,0.3365202373634176
3843,CALL,850.893198544607,2025-03-01T09:00:00,697.9675404229456,2025-12-06T11:39:17.895983,1,13.833333333333334,87500,0.27968803702877265,0.23490383719354327,0.25,-152.9256581216614,-164.442958081851,11.517299960189593,0,CLOSED,0.15487147933719325,0.3995882372354842,test,-0.1932592226182077
3844,CALL,816.4089700906625,2025-03-02T00:00:00,913.2608173663211,2025-12-06T11:39:17.902671,1,13.833333333333334,88300,0.3366413209583104,0.31605218630276666,0.25,96.85184727565866,87.33838152105614,9.513465754602528,0,CLOSED,0.2882936438207929,0.3654618722312917,test,0.10697871375832284
3845,CALL,806.4766866181308,2025-03-02T06:00:00,783.742762140293,2025-12-06T11:39:17.905516,1,13.833333333333334,88600,0.30135532083944344,0.35608639541146714,0.25,-22.733924477837718,-30.99920277982202,8.265278301984303,0,CLOSED,0.2829519933468438,0.3959366183838584,test,-0.03843781636120653
3846,CALL,841.0009157215354,2025-03-02T15:00:00,2638.91431028644,2025-12-06T11:39:17.909826,1,13.833333333333334,89700,0.646825972409042,0.3074003299164836,0.25,1797.9133945649046,1772.3812046625583,25.53218990234641,0,CLOSED,0.1673965536309114,-0.01930275688761858,test,2.10746643853764
3847,CALL,812.6645072031315,2025-03-02T21:00:00,786.1871230343022,2025-12-06T11:39:17.913976,2,13.833333333333334,97100,0.28242448470363857,0.47724233818399153,0.2503988044447779,-52.95476833765861,-80.43012657866542,27.475358241006816,0,CLOSED,0.39857520839230837,0.3506694499549286,test,-0.049485443172283955
3848,CALL,897.5148191291337,2025-03-03T03:00:00,937.528543076136,2025-12-06T11:39:17.918116,1,13.833333333333334,95100,0.32548721021029847,0.3092195733000197,0.25,40.01372394700229,25.23917326348057,14.77455068352172,0,CLOSED,0.20389883724992752,0.15419631011774737,test,0.0281211771945675
3849,PUT,1184.6413328076524,2025-03-04T00:00:00,2566.281067058045,2025-12-06T11:39:17.931784,1,13.833333333333334,83900,-0.5208931180561246,-0.2644652678378696,0.3392800339244634,1381.6397342503928,1341.6585473903237,39.98118686006902,0,CLOSED,-0.1943841550420986,-0.3947632305411977,test,1.1325440960349862
3850,PUT,869.9345606248608,2025-03-04T12:00:00,1227.9691022825089,2025-12-06T11:39:17.939753,1,13.833333333333334,81700,-0.38522139703980296,-0.23746123405692926,0.2707435145041867,358.0345416576481,338.60001067109715,19.434530986550932,0,CLOSED,-0.1644429107624089,-0.23169728405266052,test,0.3892246911398553
3851,CALL,812.6943797358581,2025-03-05T09:00:00,1332.0965032365639,2025-12-06T11:39:17.950247,2,13.833333333333334,90900,0.426490436823173,0.40209245927092885,0.25,1038.8042470014116,1002.573776432136,36.230470569275575,0,CLOSED,0.25060137313757613,0.33860532254793096,test,0.6168209116679215
3852,CALL,877.1437128246289,2025-03-05T21:00:00,931.5061384138935,2025-12-06T11:39:17.956086,1,13.666666666666668,92700,0.33123464595819363,0.28989910230542215,0.25,54.3624255892646,39.20684496735433,15.155580621910271,0,CLOSED,0.22888719236343097,0.3991502185859861,test,0.04469831384995986
3853,CALL,876.9237432791342,2025-03-06T03:00:00,1098.0383600920795,2025-12-06T11:39:17.958704,1,13.833333333333334,94000,0.36626209879024296,0.30191033553673075,0.25,221.11461681294531,205.43632587166115,15.678290941284171,0,CLOSED,0.2589076517958794,0.39898246619987665,test,0.23426931639855095
3854,PUT,1384.4543596477706,2025-03-07T21:00:00,1210.6219282393358,2025-12-06T11:39:17.985006,1,13.833333333333334,84200,-0.31284080362353506,-0.2228808739025682,0.3430479901534694,-173.8324314084348,-201.59974768882682,27.767316280392038,0,CLOSED,-0.1889193653464499,-0.23448228602985033,test,-0.14561675239342475
3855,PUT,996.3719254592143,2025-03-08T03:00:00,809.3207894388433,2025-12-06T11:39:17.989120,1,13.833333333333334,83700,-0.26814038793153006,-0.28240863306727504,0.28553113882339276,-187.0511360203709,-204.53632525213322,17.485189231762305,0,CLOSED,-0.22035486805817642,-0.3805270064691259,test,-0.2052811003861487
3856,PUT,786.7549826407449,2025-03-08T09:00:00,727.5639479954189,2025-12-06T11:39:17.993225,1,13.833333333333334,83800,-0.2749597881497011,-0.25859424455313873,0.25,-59.191034645326,-70.97024948268363,11.779214837357625,0,CLOSED,-0.14998371907819374,-0.3966768657450235,test,-0.09020629172817161
3857,PUT,804.9478523957696,2025-03-09T09:00:00,1031.3036535325846,2025-12-06T11:39:18.003713,1,13.833333333333334,83500,-0.3578831743789952,-0.22486084323013972,0.25,226.355801136815,217.99918237446033,8.356618762354646,0,CLOSED,-0.23765763329939307,-0.3258525151729119,test,0.2708239816102726
3858,PUT,698.3816357324104,2025-03-09T15:00:00,863.6579951929161,2025-12-06T11:39:18.006563,2,13.833333333333334,80800,-0.32174232967541194,-0.40157525852194553,0.25,330.55271892101155,312.52903751434565,18.023681406665922,0,CLOSED,-0.2586026772545977,-0.39127662255757795,test,0.22375233076295642
3859,PUT,717.7566228876494,2025-03-09T21:00:00,1226.8106852618293,2025-12-06T11:39:18.009474,2,13.833333333333334,79700,-0.41878578927228427,-0.33504808339647585,0.25,1018.1081247483598,990.6095449538296,27.498579794530198,0,CLOSED,-0.2493757400567196,-0.3989737033672765,test,0.6900734269566537
3860,PUT,957.2038615483507,2025-03-10T18:00:00,618.5518080641256,2025-12-06T11:39:18.022706,1,13.833333333333334,75500,-0.21372379942483466,-0.39573597077116696,0.31408424490511294,-338.6520534842251,-355.14314063454924,16.491087150324095,0,CLOSED,-0.28161353554675495,-0.3166431443557028,test,-0.37102142490323636
3861,PUT,1096.931646642981,2025-03-11T00:00:00,731.2836266189145,2025-12-06T11:39:18.026867,1,13.833333333333334,75600,-0.22978061316200282,-0.31798626898539994,0.3358124149930296,-365.64802002406645,-385.2099234479687,19.561903423902283,0,CLOSED,-0.17698113265385634,-0.39019314929030413,test,-0.35117039847182313
